1.0009e+06,2.0236e+06,0,1,0
1.0009e+06,3.1961e+05,0,1,0
1.0009e+06,5.7208e+05,0,1,0
1.0009e+06,6.3109e+05,0,0,1
1.0009e+06,7.27e+05,0,1,0
1.0009e+06,8.2003e+05,0,1,0
1.0009e+06,1.0009e+06,0,0,2
1.0009e+06,1.7748e+06,0,1,0
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,1.7604e+06,0,0,2
1.0009e+06,1.7745e+06,0,0,1
1.0009e+06,7.1331e+05,0,1,0
1.0009e+06,1.4588e+06,0,1,0
1.0009e+06,1.7744e+06,0,3,0
1.0009e+06,1.7747e+06,0,1,0
1.0009e+06,1.7748e+06,0,8,0
1.0009e+06,1.775e+06,0,0,2
1.0009e+06,2.0121e+06,0,9,0
1.0009e+06,4.7893e+05,0,0,1
1.0009e+06,6.6442e+05,0,4,0
1.0009e+06,1.7747e+06,0,3,0
1.0009e+06,1.7748e+06,0,8,0
1.0009e+06,2.1883e+06,0,2,0
1.0009e+06,2.2623e+06,0,8,0
1.0009e+06,7.7875e+05,0,1,0
1.0009e+05,1.0009e+05,0,10,0
1.0009e+05,1.401e+06,0,0,1
1.0009e+05,1.7388e+06,0,1,0
1.0009e+05,1.7744e+06,1,243,1
1.0009e+05,1.7749e+06,0,5,0
1.0009e+05,2.2623e+06,0,1,0
1.0009e+05,2.3735e+06,0,2,0
1.0009e+05,7.1321e+05,0,2,0
1.0009e+06,1.0009e+06,1,0,0
1.0009e+06,1.0668e+06,0,5,0
1.0009e+06,1.0699e+06,0,1,0
1.0009e+06,1.618e+06,0,0,1
1.0009e+06,1.7745e+06,0,0,1
1.0009e+06,1.8882e+06,0,2,0
1.0009e+06,1.9272e+06,1,3,0
1.0009e+06,2.1883e+06,0,7,0
1.0009e+06,2.3063e+06,0,3,0
1.0009e+06,3.372e+05,0,1,0
1.0009e+06,3.8127e+05,2,2,3
1.0009e+06,3.9472e+05,1,2,0
1.0009e+06,6.9923e+05,0,1,0
1.0009e+06,7.7889e+05,2,10,6
1.0009e+06,8.0862e+05,0,27,0
1.0009e+06,1.7604e+06,0,1,0
1.0009e+06,1.7746e+06,0,1,1
1.0009e+06,7.0489e+05,0,1,0
1.0009e+06,1.0009e+06,0,0,1
1.0009e+05,1.0009e+05,0,10,1
1.0009e+05,1.0104e+06,0,59,0
1.0009e+05,1.7603e+06,0,1,0
1.0009e+05,1.7603e+06,0,1,0
1.0009e+06,1.0009e+06,0,0,2
1.0009e+06,1.2342e+06,0,2,0
1.0009e+06,1.7604e+06,0,1,0
1.0009e+06,1.7915e+06,0,1,0
1.0009e+06,1.8478e+06,0,1,0
1.0009e+06,2.066e+06,0,1,0
1.0009e+06,2.1056e+06,0,2,0
1.0009e+06,4.3644e+05,0,1,0
1.0009e+06,5.6376e+05,0,1,0
1.0009e+06,7.253e+05,0,1,0
1.0009e+06,1.0009e+06,0,1,1
1.0009e+06,1.7747e+06,0,1,0
1.0009e+06,1.7747e+06,0,1,0
1.0009e+06,6.6592e+05,0,1,0
1.0009e+06,1.0009e+06,0,55,0
1.0009e+06,1.4441e+06,1,0,1
1.0009e+06,1.0009e+06,0,0,2
1.0009e+06,1.4199e+06,0,0,1
1.0009e+06,1.7744e+06,0,0,1
1.0009e+06,4.1374e+05,0,0,2
1.0009e+06,1.0009e+06,1,0,0
1.0009e+06,1.0009e+06,0,0,24
1.0009e+06,1.2925e+06,0,0,1
1.0009e+06,1.7747e+06,0,0,1
1.0009e+06,1.7749e+06,0,0,6
1.0009e+06,1.0009e+06,0,2,15
1.0009e+06,1.0104e+06,0,1,0
1.0009e+06,1.172e+06,0,1,0
1.0009e+06,1.7234e+05,0,2,3
1.0009e+06,1.7745e+06,0,2,0
1.0009e+06,1.7745e+06,1,1,0
1.0009e+06,1.7747e+06,0,5,0
1.0009e+06,1.7748e+06,0,30,0
1.0009e+06,1.7749e+06,0,1,0
1.0009e+06,1.775e+06,0,2,0
1.0009e+06,1.8372e+06,0,3,0
1.0009e+06,1.9698e+06,0,1,0
1.0009e+06,2.1055e+06,0,1,0
1.0009e+06,2.2424e+06,0,0,1
1.0009e+06,2.3745e+06,0,1,0
1.0009e+06,5.8659e+05,0,73,4
1.0009e+06,6.2957e+05,0,3,0
1.0009e+06,7.133e+05,1,0,0
1.0009e+06,9.282e+05,0,0,6
1.0009e+06,1.0009e+06,0,0,1
1.0009e+06,1.7604e+06,0,3,0
1.0009e+06,1.7604e+06,0,5,0
1.0009e+06,1.7746e+06,2,1,0
1.0009e+06,9.9844e+05,0,3,0
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,2.1056e+06,0,2,0
1.0009e+06,2.9093e+05,0,1,0
1.0009e+06,1.7745e+06,0,1,0
1.0009e+06,7.1325e+05,0,1,0
1.0009e+06,1.0009e+06,0,0,1
1.0009e+06,1.0009e+06,0,0,2
1.0009e+06,1.1981e+06,0,0,1
1.0009e+06,3.5102e+05,0,0,2
1.0009e+06,7.1204e+05,0,0,1
1.0009e+06,8.8781e+05,0,0,4
1.0009e+06,3.8776e+05,0,1,0
1.0009e+06,1.7747e+06,0,1,0
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,1.3059e+06,0,1,1
1.0009e+06,1.6066e+06,0,1,1
1.0009e+06,1.8386e+06,0,1,0
1.0009e+06,4.2672e+05,0,1,0
1.0009e+06,1.0104e+06,0,2,0
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,1.7745e+06,0,1,0
1.0009e+06,1.0009e+06,0,0,1
1.0009e+06,1.7751e+06,0,0,1
1.0009e+06,1.8372e+06,0,2,0
1.0009e+06,2.1844e+05,0,1,0
1.0009e+06,5.3887e+05,0,1,5
1.0009e+06,1.0009e+06,0,1,1
1.0009e+06,1.1475e+06,0,1,0
1.0009e+06,1.7102e+06,0,2,0
1.0009e+06,1.7745e+06,0,2,0
1.0009e+06,1.7745e+06,0,1,0
1.0009e+06,1.7747e+06,1,0,0
1.0009e+06,1.775e+06,0,1,0
1.0009e+06,4.8815e+05,0,1,1
1.0009e+06,1.0009e+06,0,1,0
1.0009e+06,1.0009e+06,0,50,13
1.0009e+06,1.0104e+06,0,4,0
1.0009e+06,1.6066e+06,1,0,0
1.0009e+06,1.7745e+06,0,0,1
1.0009e+06,1.7747e+06,1,0,0
1.0009e+06,2.1836e+06,0,1,0
1.0009e+06,6.0447e+05,0,1,0
1.0009e+06,1.0104e+06,0,1,0
1.0009e+06,1.7603e+06,0,1,0
1.0009e+06,1.7745e+06,0,0,1
1.0009e+06,1.0009e+06,0,2,1
1.0009e+06,1.7097e+06,0,49,0
1.0009e+06,1.7604e+06,0,1,0
1.0009e+06,1.7745e+06,0,3,0
1.0009e+06,1.7747e+06,0,4,0
1.0009e+06,1.7748e+06,0,2,0
1.0009e+06,1.775e+06,0,1,0
1.0009e+06,1.775e+06,0,1,0
1.0009e+06,1.7751e+06,0,1,0
1.0009e+06,1.8372e+06,0,1,0
1.0009e+06,2.0121e+06,1,4,0
1.0009e+06,2.1844e+05,0,1,0
1.0009e+06,5.4965e+05,0,1,0
1.0009e+06,6.0447e+05,0,96,0
1.0009e+06,6.454e+05,0,4,0
1.0009e+06,7.098e+05,0,1,0
1.0009e+06,7.4106e+05,0,0,2
1.0009e+06,1.0009e+06,0,2,2
1.0009e+06,1.7604e+06,0,0,1
1.0009e+06,1.0009e+06,0,1,2
1.0009e+06,1.7746e+06,1,0,0
1.0009e+06,1.7748e+06,0,1,0
1.0009e+06,1.7747e+06,0,1,0
1.0009e+06,2.007e+06,0,4,0
1.0009e+06,2.2299e+06,0,1,0
1.0009e+06,6.4736e+05,0,1,0
1.0009e+06,9.0859e+05,0,1,0
1.001e+05,1.001e+05,0,410,16
1.001e+05,1.0626e+06,0,0,1
1.001e+05,1.0791e+06,0,2,0
1.001e+05,1.2925e+06,0,13,0
1.001e+05,1.2962e+06,0,3,0
1.001e+05,1.363e+06,0,2,0
1.001e+05,1.5665e+06,0,1,0
1.001e+05,1.7087e+06,0,1,0
1.001e+05,1.7606e+06,1,0,0
1.001e+05,1.7608e+06,0,1,0
1.001e+05,1.7648e+06,0,1,0
1.001e+05,1.8245e+06,0,6,1
1.001e+05,2.066e+06,0,1,0
1.001e+05,2.1221e+06,0,1,0
1.001e+05,2.1883e+06,0,1,0
1.001e+05,2.2705e+06,0,6,0
1.001e+05,2.3506e+06,0,26,5
1.001e+05,3.784e+05,0,1,0
1.001e+05,5.8537e+05,0,12,4
1.001e+05,6.8529e+05,0,3,0
1.001e+05,7.6218e+05,0,1,0
1.001e+05,8.1756e+05,0,2,0
1.001e+05,8.4672e+05,0,2,0
1.001e+05,8.6345e+05,0,0,1
1.001e+05,8.9118e+05,0,2,0
1.001e+05,9.099e+05,0,1,0
1.001e+05,9.2742e+05,0,2,0
1.001e+05,9.2876e+05,0,1,0
1.001e+06,1.1085e+06,0,1,0
1.001e+06,1.2716e+05,0,8,0
1.001e+06,1.7748e+06,0,114,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,2.1055e+06,0,3,0
1.001e+06,6.8288e+05,0,2,0
1.001e+06,6.8996e+05,0,1,0
1.001e+06,7.2535e+05,0,5,0
1.001e+06,1.001e+06,0,1,4
1.001e+06,1.8858e+06,0,0,1
1.001e+06,2.2777e+06,0,0,2
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7745e+06,0,2,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.8372e+06,0,5,0
1.001e+06,1.9287e+06,0,5,0
1.001e+06,4.6199e+05,0,0,2
1.001e+06,5.6257e+05,0,4,0
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.4441e+06,1,0,0
1.001e+06,1.7745e+06,0,3,0
1.001e+06,6.3322e+05,0,2,0
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.0104e+06,0,12,0
1.001e+06,1.3684e+06,0,1,0
1.001e+06,1.7604e+06,1,2,0
1.001e+06,1.7745e+06,0,0,1
1.001e+06,5.9227e+05,0,0,1
1.001e+06,7.1323e+05,0,2,0
1.001e+06,7.1324e+05,0,1,0
1.001e+06,1.4441e+06,1,0,0
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.3979e+06,0,1,0
1.001e+06,1.7604e+06,0,0,1
1.001e+06,1.7604e+06,0,1,0
1.001e+06,2.1583e+06,0,1,0
1.001e+06,7.4106e+05,0,1,0
1.001e+06,9.3398e+05,0,1,0
1.001e+06,9.8148e+05,0,1,0
1.001e+06,1.8372e+06,0,2,0
1.001e+06,1.001e+06,0,1,1
1.001e+06,1.2409e+05,0,1,0
1.001e+06,1.4648e+06,0,1,0
1.001e+06,1.6065e+06,0,1,0
1.001e+06,1.7603e+06,0,3,0
1.001e+06,1.7746e+06,0,2,0
1.001e+06,1.7747e+06,0,7,0
1.001e+06,1.7747e+06,0,3,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.7749e+06,0,7,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.7751e+06,0,8,0
1.001e+06,1.7751e+06,0,1,0
1.001e+06,1.8372e+06,0,10,0
1.001e+06,1.9287e+06,0,1,0
1.001e+06,2.1053e+06,0,8,0
1.001e+06,2.1054e+06,0,2,0
1.001e+06,2.1844e+05,0,1,0
1.001e+06,2.2469e+06,0,15,0
1.001e+06,2.3935e+06,0,1,0
1.001e+06,3.569e+05,0,11,0
1.001e+06,5.5782e+05,0,5,0
1.001e+06,5.5973e+05,0,1,0
1.001e+06,5.9995e+05,0,1,0
1.001e+06,8.3778e+05,0,1,0
1.001e+06,6.8288e+05,0,1,0
1.001e+06,1.001e+06,0,1,0
1.001e+06,2.165e+06,1,0,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,3.8923e+05,0,1,0
1.001e+06,1.001e+06,0,3,6
1.001e+06,1.3251e+06,0,2,0
1.001e+06,1.7751e+06,0,1,0
1.001e+06,1.9287e+06,0,1,0
1.001e+06,2.1056e+06,0,1,0
1.001e+06,2.2949e+05,0,6,0
1.001e+06,5.0684e+05,0,1,0
1.001e+06,6.5663e+05,0,1,0
1.001e+06,1.0104e+06,0,6,0
1.001e+06,9.3037e+05,0,1,0
1.001e+06,1.0104e+06,0,6,0
1.001e+06,1.001e+06,0,0,4
1.001e+06,1.7746e+06,0,1,0
1.001e+06,2.0121e+06,0,2,0
1.001e+06,9.3075e+05,0,2,0
1.001e+05,7.1328e+05,0,0,1
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.7607e+06,0,1,0
1.001e+06,1.001e+06,0,4,1
1.001e+06,1.0985e+06,0,0,1
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.9542e+06,0,1,0
1.001e+06,2.9107e+05,0,0,1
1.001e+06,6.4947e+05,0,2,0
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.7603e+06,0,3,0
1.001e+06,1.001e+06,0,0,3
1.001e+06,1.5068e+06,0,0,1
1.001e+06,1.8697e+06,0,0,3
1.001e+06,1.9287e+06,0,0,1
1.001e+06,5.5782e+05,0,0,2
1.001e+06,9.919e+05,0,0,1
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.7751e+06,0,1,1
1.001e+06,7.7996e+05,0,0,1
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.7748e+06,0,2,0
1.001e+06,1.775e+06,0,0,1
1.001e+06,1.7915e+06,0,1,0
1.001e+06,2.0121e+06,0,2,0
1.001e+05,1.7604e+06,0,1,0
1.001e+05,1.7604e+06,0,1,0
1.001e+05,2.1844e+05,0,1,0
1.001e+05,4.938e+05,0,1,0
1.001e+05,7.3139e+05,0,4,0
1.001e+06,1.7745e+06,2,0,0
1.001e+06,1.001e+06,0,1,4
1.001e+06,1.7748e+06,0,3,1
1.001e+06,1.8477e+06,0,1,0
1.001e+06,1.9089e+06,0,10,0
1.001e+06,4.2809e+05,0,1,0
1.001e+06,5.1039e+05,0,9,0
1.001e+06,5.4448e+05,0,31,0
1.001e+06,5.8659e+05,0,25,0
1.001e+06,6.9443e+05,0,7,0
1.001e+06,7.0489e+05,0,7,0
1.001e+06,7.1316e+05,0,11,0
1.001e+06,8.3778e+05,0,11,0
1.001e+06,1.8476e+06,0,2,0
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.7745e+06,1,2,1
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,2.1883e+06,1,0,0
1.001e+06,4.7742e+05,0,2,0
1.001e+06,1.001e+06,0,1,3
1.001e+06,1.6785e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,6.0972e+05,0,0,1
1.001e+06,1.7604e+06,0,0,1
1.001e+06,1.7751e+06,0,0,1
1.001e+06,8.3778e+05,0,1,0
1.001e+06,1.001e+06,1,6,7
1.001e+06,1.0104e+06,0,2,0
1.001e+06,1.3084e+06,0,1,0
1.001e+06,1.6694e+06,0,1,0
1.001e+06,1.7603e+06,0,1,0
1.001e+06,1.7747e+06,0,1,1
1.001e+06,1.775e+06,0,1,0
1.001e+06,2.1883e+06,0,1,0
1.001e+06,1.775e+06,1,0,0
1.001e+06,2.1054e+06,0,1,0
1.001e+06,1.2861e+06,0,1,0
1.001e+06,1.3167e+05,0,6,0
1.001e+06,1.6685e+06,0,9,0
1.001e+06,1.7603e+06,0,1,0
1.001e+06,1.7604e+06,0,4,0
1.001e+06,1.7744e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7747e+06,0,16,0
1.001e+06,1.7748e+06,0,3,0
1.001e+06,1.7748e+06,0,18,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.7863e+06,0,0,1
1.001e+06,1.8372e+06,0,4,0
1.001e+06,1.9678e+06,0,1,0
1.001e+06,2.1883e+06,0,2,0
1.001e+06,3.3876e+05,0,1,0
1.001e+06,7.4192e+05,0,10,0
1.001e+06,1.001e+06,0,3,0
1.001e+06,1.0104e+06,0,9,0
1.001e+06,1.2925e+06,0,1,0
1.001e+06,1.5528e+05,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.7748e+06,0,7,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.8474e+06,0,1,0
1.001e+06,2.1054e+06,0,1,0
1.001e+06,2.1883e+06,0,1,0
1.001e+06,2.2113e+06,0,3,0
1.001e+06,4.07e+05,0,1,0
1.001e+06,4.8896e+05,0,3,0
1.001e+06,5.6257e+05,0,1,0
1.001e+06,7.3143e+05,0,1,0
1.001e+06,7.4403e+05,0,2,0
1.001e+06,9.0002e+05,0,1,0
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.7603e+06,0,4,0
1.001e+06,1.7712e+06,0,0,1
1.001e+06,1.7744e+06,0,2,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7745e+06,0,1,1
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7746e+06,0,2,0
1.001e+06,1.7746e+06,0,2,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7747e+06,0,20,3
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7747e+06,0,2,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.7748e+06,0,14,2
1.001e+06,1.775e+06,0,2,0
1.001e+06,1.775e+06,0,8,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.7751e+06,0,1,0
1.001e+06,1.7847e+06,0,6,1
1.001e+06,1.9287e+06,0,1,0
1.001e+06,2.1053e+06,0,38,0
1.001e+06,2.1053e+06,0,5,1
1.001e+06,2.1057e+06,0,2,0
1.001e+06,2.1595e+06,0,1,0
1.001e+06,2.1883e+06,0,2,0
1.001e+06,2.3935e+06,0,1,1
1.001e+06,3.0008e+05,0,1,0
1.001e+06,5.4448e+05,0,3,0
1.001e+06,6.1375e+05,0,4,1
1.001e+06,6.3609e+05,0,2,0
1.001e+06,6.9922e+05,0,1,0
1.001e+06,9.3853e+05,0,1,0
1.001e+06,6.8759e+05,0,1,2
1.001e+06,1.2781e+06,0,1,0
1.001e+06,1.3371e+06,0,1,0
1.001e+06,1.425e+06,0,0,1
1.001e+06,1.5168e+06,0,0,1
1.001e+06,1.7025e+06,0,1,0
1.001e+06,1.7606e+06,1,0,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,2.1056e+06,0,1,0
1.001e+06,2.2e+06,0,1,0
1.001e+06,2.2645e+06,0,1,0
1.001e+06,2.3742e+06,0,1,1
1.001e+06,3.8749e+05,0,1,0
1.001e+06,4.0264e+05,0,0,1
1.001e+06,7.5452e+05,0,1,0
1.001e+06,8.0862e+05,0,1,0
1.001e+06,1.001e+06,0,4,0
1.001e+06,1.5797e+05,0,0,1
1.001e+06,1.7744e+06,0,1,3
1.001e+06,1.7748e+06,1,0,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.7751e+06,0,1,0
1.001e+06,2.0121e+06,0,116,0
1.001e+06,2.1056e+06,0,2,0
1.001e+06,1.001e+06,0,2,2
1.001e+06,7.2713e+05,1,0,0
1.001e+06,1.2392e+06,0,0,3
1.001e+06,1.001e+06,0,1,2
1.001e+06,1.1937e+06,0,0,4
1.001e+06,1.6754e+06,0,1,0
1.001e+06,1.7603e+06,0,1,0
1.001e+06,1.7744e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7747e+06,0,2,0
1.001e+06,1.7748e+06,0,7,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.775e+06,0,2,0
1.001e+06,4.6101e+05,0,1,0
1.001e+06,5.9227e+05,0,1,0
1.001e+06,6.8288e+05,0,1,0
1.001e+06,9.0002e+05,0,1,0
1.001e+06,1.001e+06,0,15,5
1.001e+06,1.0104e+06,0,3,0
1.001e+06,1.0911e+06,0,0,1
1.001e+06,1.2925e+06,0,11,0
1.001e+06,1.682e+06,0,0,1
1.001e+06,1.7604e+06,0,0,1
1.001e+06,1.7747e+06,0,1,1
1.001e+06,1.9287e+06,0,1,0
1.001e+06,5.5433e+05,0,0,1
1.001e+06,5.9227e+05,0,1,0
1.001e+06,7.2723e+05,0,0,1
1.001e+06,9.5905e+05,0,0,1
1.001e+06,1.7747e+06,1,0,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.9287e+06,0,0,1
1.001e+05,1.001e+05,2,7,1
1.001e+05,1.1829e+06,0,1,0
1.001e+05,1.7603e+06,0,1,0
1.001e+05,1.7675e+06,0,0,2
1.001e+05,1.7745e+06,0,1,0
1.001e+05,1.7745e+06,0,1,0
1.001e+05,1.7745e+06,0,1,0
1.001e+05,1.7747e+06,0,1,0
1.001e+05,1.7748e+06,0,1,0
1.001e+05,1.775e+06,0,1,0
1.001e+05,1.9287e+06,0,1,0
1.001e+05,1.9287e+06,0,0,1
1.001e+05,2.0121e+06,0,4,0
1.001e+05,2.066e+06,0,1,0
1.001e+05,2.1055e+06,1,0,0
1.001e+05,2.1056e+06,0,1,1
1.001e+05,2.1056e+06,0,0,1
1.001e+05,5.0478e+05,0,2,0
1.001e+05,6.6593e+05,0,1,0
1.001e+06,1.4417e+06,0,0,3
1.001e+06,1.001e+06,0,5,0
1.001e+06,1.0306e+06,0,1,0
1.001e+06,1.6066e+06,0,1,0
1.001e+06,1.6066e+06,0,1,0
1.001e+06,1.6124e+06,0,1,0
1.001e+06,1.6754e+06,0,6,0
1.001e+06,1.7603e+06,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7748e+06,0,2,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.782e+05,0,6,0
1.001e+06,1.8245e+06,0,1,0
1.001e+06,1.8372e+06,0,1,0
1.001e+06,1.8696e+06,0,1,0
1.001e+06,1.8994e+06,0,1,0
1.001e+06,1.9287e+06,0,1,0
1.001e+06,2.041e+05,0,9,0
1.001e+06,2.1055e+06,0,1,0
1.001e+06,2.1056e+06,0,1,0
1.001e+06,2.1844e+05,0,1,0
1.001e+06,2.1883e+06,0,1,0
1.001e+06,2.3954e+06,0,5,0
1.001e+06,2.7359e+05,0,1,0
1.001e+06,2.81e+05,0,1,0
1.001e+06,3.0754e+05,1,0,0
1.001e+06,5.2805e+05,0,1,0
1.001e+06,5.3178e+05,0,1,0
1.001e+06,5.3433e+05,0,2,0
1.001e+06,6.0102e+05,0,2,0
1.001e+06,6.7151e+05,0,1,0
1.001e+06,6.8989e+05,0,1,0
1.001e+06,7.1325e+05,0,1,0
1.001e+06,7.2524e+05,0,1,0
1.001e+06,7.6492e+05,0,1,0
1.001e+06,9.5142e+05,0,7,0
1.001e+06,1.001e+06,0,2,0
1.001e+06,1.0413e+06,0,1,0
1.001e+06,1.5168e+06,0,1,0
1.001e+06,1.6754e+06,0,9,0
1.001e+06,1.7855e+06,0,1,0
1.001e+06,1.8372e+06,0,3,3
1.001e+06,1.9615e+06,0,1,0
1.001e+06,2.2258e+06,0,1,0
1.001e+06,2.404e+06,0,1,0
1.001e+06,3.3876e+05,0,1,0
1.001e+06,4.5803e+05,0,1,0
1.001e+06,5.7094e+05,0,1,0
1.001e+06,6.6418e+05,0,1,0
1.001e+06,1.2571e+06,0,1,0
1.001e+06,1.4441e+06,1,0,0
1.001e+06,1.6324e+06,0,1,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7746e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,2.066e+06,1,1,0
1.001e+06,2.1883e+06,0,1,0
1.001e+06,2.2479e+06,0,1,0
1.001e+06,2.2623e+06,0,1,0
1.001e+06,1.001e+06,0,0,1
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7747e+06,0,3,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.9287e+06,0,1,0
1.001e+06,6.6592e+05,0,2,0
1.001e+06,7.4106e+05,0,22,0
1.001e+06,9.0498e+05,0,0,1
1.001e+06,9.018e+05,1,0,0
1.001e+06,1.001e+06,0,0,2
1.001e+06,1.001e+06,0,1,0
1.001e+06,1.775e+06,0,0,1
1.001e+06,2.0266e+06,0,0,1
1.001e+06,2.2286e+06,0,0,1
1.001e+06,1.001e+06,0,2,0
1.001e+06,1.0104e+06,0,21,0
1.001e+06,1.3171e+06,0,2,0
1.001e+06,1.3367e+05,0,1,0
1.001e+06,1.6754e+06,0,1,0
1.001e+06,1.7603e+06,0,3,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,1.775e+06,0,1,1
1.001e+06,1.7751e+06,0,1,0
1.001e+06,1.7855e+06,0,6,0
1.001e+06,1.9542e+06,0,1,0
1.001e+06,2.1053e+06,0,1,0
1.001e+06,2.1234e+05,0,124,1
1.001e+06,2.1883e+06,0,1,0
1.001e+06,2.2608e+06,0,1,0
1.001e+06,2.3719e+06,1,0,0
1.001e+06,2.5002e+05,0,1,0
1.001e+06,4.07e+05,0,1,0
1.001e+06,5.5973e+05,1,6,0
1.001e+06,7.1684e+05,0,1,0
1.001e+06,7.2531e+05,0,1,0
1.001e+06,7.4137e+05,0,2,0
1.001e+06,1.429e+06,0,1,0
1.001e+05,2.066e+06,0,3,0
1.001e+05,2.0663e+05,0,0,1
1.001e+05,6.8944e+05,0,6,0
1.001e+06,1.7745e+06,0,1,0
1.001e+06,1.7747e+06,0,1,0
1.001e+06,1.7749e+06,0,1,0
1.001e+06,1.2903e+06,0,0,1
1.001e+06,1.458e+06,0,0,1
1.001e+06,1.7297e+06,0,0,1
1.001e+06,1.7604e+06,0,1,0
1.001e+06,8.7508e+05,0,0,4
1.001e+06,1.001e+06,1,0,0
1.001e+06,1.4441e+06,1,0,0
1.001e+06,1.0493e+06,0,1,0
1.001e+06,1.3377e+06,0,1,0
1.001e+06,1.4551e+06,0,1,0
1.001e+06,1.4648e+06,0,1,0
1.001e+06,1.5275e+06,0,1,0
1.001e+06,1.6327e+05,0,3,0
1.001e+06,1.7546e+06,0,1,0
1.001e+06,1.7604e+06,0,1,0
1.001e+06,1.7745e+06,0,3,0
1.001e+06,1.7747e+06,0,3,0
1.001e+06,1.7748e+06,0,4,0
1.001e+06,1.7748e+06,0,1,0
1.001e+06,1.775e+06,0,3,0
1.001e+06,1.775e+06,0,1,0
1.001e+06,2.8306e+05,0,1,0
1.001e+06,3.5609e+05,0,1,0
1.001e+06,4.6468e+05,0,1,0
1.001e+06,5.9227e+05,0,2,0
1.001e+06,8.027e+05,0,1,0
1.001e+06,8.9974e+05,0,1,0
1.001e+06,1.0104e+06,0,11,0
